"sectperf,unit,geo\time"	2018	2017		ITI4
"HES,MIO_PPS_KP05,EL6"	146.575	139.282		
"HES,MIO_PPS_KP05,EL61"	51.993	46.66		
"HES,MIO_PPS_KP05,EL62"	6.386	5.607		
"HES,MIO_PPS_KP05,EL63"	76.753	77.425		
"HES,MIO_PPS_KP05,EL64"	4.261	3.919		
"HES,MIO_PPS_KP05,EL65"	7.182	5.672		
"HES,MIO_PPS_KP05,ELZ"	0	: 		
"HES,MIO_PPS_KP05,ELZZ"	0	: 		
"HES,MIO_PPS_KP05,ES"	3821.463	3732.634		
"HES,MIO_PPS_KP05,ES1"	297.311	293.985		
"HES,MIO_PPS_KP05,ES11"	200.467	192.07		
"HES,MIO_PPS_KP05,ES12"	49.39	56.837		
"HES,MIO_PPS_KP05,ES13"	47.454	45.078		
"HES,MIO_PPS_KP05,ES2"	: c	: c		
"HES,MIO_PPS_KP05,ES21"	242.11	232.248		
"HES,MIO_PPS_KP05,ES22"	: c	: c		
"HES,MIO_PPS_KP05,ES23"	18.4	19.599		
"HES,MIO_PPS_KP05,ES24"	74.57	70.557		
"HES,MIO_PPS_KP05,ES3"	696.308	661.467		
"HES,MIO_PPS_KP05,ES30"	696.308	661.467		
"HES,MIO_PPS_KP05,ES4"	324.427	: c		
"HES,MIO_PPS_KP05,ES41"	205.309	192.07		
"HES,MIO_PPS_KP05,ES42"	: c	66.637		
"HES,MIO_PPS_KP05,ES43"	: c	: c		
"HES,MIO_PPS_KP05,ES5"	1252.193	1227.879		
"HES,MIO_PPS_KP05,ES51"	709.866	708.505		
"HES,MIO_PPS_KP05,ES52"	493.904	471.357		
"HES,MIO_PPS_KP05,ES53"	49.39	48.018		
"HES,MIO_PPS_KP05,ES6"	748.604	722.224		
"HES,MIO_PPS_KP05,ES61"	624.644	604.63		
"HES,MIO_PPS_KP05,ES62"	121.055	: c		
"HES,MIO_PPS_KP05,ES63"	: c	: c		
"HES,MIO_PPS_KP05,ES64"	: c	: c		
"HES,MIO_PPS_KP05,ES7"	91.033	108.775		
"HES,MIO_PPS_KP05,ES70"	91.033	108.775		
"HES,MIO_PPS_KP05,ESZ"	: 	: 		
"HES,MIO_PPS_KP05,ESZZ"	: 	: 		
"HES,MIO_PPS_KP05,EU27_2020"	53666.736	51623.887		
"HES,MIO_PPS_KP05,EU28"	61781.646	59383.269		
"HES,MIO_PPS_KP05,FI"	1125.479	1106.618		
"HES,MIO_PPS_KP05,FI1"	1124.994	1106.032		
"HES,MIO_PPS_KP05,FI19"	245.986	246.122		
"HES,MIO_PPS_KP05,FI1B"	439.435	431.985		
"HES,MIO_PPS_KP05,FI1C"	192.339	184.726		
"HES,MIO_PPS_KP05,FI1D"	247.165	243.199		
"HES,MIO_PPS_KP05,FI2"	0.485	0.494		
"HES,MIO_PPS_KP05,FI20"	0.485	0.494		
"HES,MIO_PPS_KP05,FR"	8501.771 p	8461.123 p		
"HES,MIO_PPS_KP05,FR1"	: 	: 		
"HES,MIO_PPS_KP05,FR10"	: 	: 		
"HES,MIO_PPS_KP05,FR2"	: 	: 		
"HES,MIO_PPS_KP05,FR21"	: 	: 		
"HES,MIO_PPS_KP05,FR22"	: 	: 		
"HES,MIO_PPS_KP05,FR23"	: 	: 		
"HES,MIO_PPS_KP05,FR24"	: 	: 		
"HES,MIO_PPS_KP05,FR25"	: 	: 		
"HES,MIO_PPS_KP05,FR26"	: 	: 		
"HES,MIO_PPS_KP05,FR3"	: 	: 		
"HES,MIO_PPS_KP05,FR30"	: 	: 		
"HES,MIO_PPS_KP05,FR4"	: 	: 		
"HES,MIO_PPS_KP05,FR41"	: 	: 		
"HES,MIO_PPS_KP05,FR42"	: 	: 		
"HES,MIO_PPS_KP05,FR43"	: 	: 		
"HES,MIO_PPS_KP05,FR5"	: 	: 		
"HES,MIO_PPS_KP05,FR51"	: 	: 		
"HES,MIO_PPS_KP05,FR52"	: 	: 		
"HES,MIO_PPS_KP05,FR53"	: 	: 		
"HES,MIO_PPS_KP05,FR6"	: 	: 		
"HES,MIO_PPS_KP05,FR61"	: 	: 		
"HES,MIO_PPS_KP05,FR62"	: 	: 		
"HES,MIO_PPS_KP05,FR63"	: 	: 		
"HES,MIO_PPS_KP05,FR7"	: 	: 		
"HES,MIO_PPS_KP05,FR71"	: 	: 		
"HES,MIO_PPS_KP05,FR72"	: 	: 		
"HES,MIO_PPS_KP05,FR8"	: 	: 		
"HES,MIO_PPS_KP05,FR81"	: 	: 		
"HES,MIO_PPS_KP05,FR82"	: 	: 		
"HES,MIO_PPS_KP05,FR83"	: 	: 		
"HES,MIO_PPS_KP05,FRA"	: 	: 		
"HES,MIO_PPS_KP05,FRZ"	: 	: 		
"HES,MIO_PPS_KP05,FRZZ"	: 	: 		
"HES,MIO_PPS_KP05,HR"	194.32	153.864		
"HES,MIO_PPS_KP05,HR0"	194.32	153.864		
"HES,MIO_PPS_KP05,HR02"	: 	: 		
"HES,MIO_PPS_KP05,HR03"	49.835	42.405		
"HES,MIO_PPS_KP05,HR04"	144.485	111.459		
"HES,MIO_PPS_KP05,HRZ"	: 	: 		
"HES,MIO_PPS_KP05,HRZZ"	: 	: 		
"HES,MIO_PPS_KP05,HU"	347.446 bd	301.171 d		
"HES,MIO_PPS_KP05,HU1"	163.821 b	138.997		
"HES,MIO_PPS_KP05,HU10"	: 	: 		
"HES,MIO_PPS_KP05,HU11"	154.348 b	130.071		
"HES,MIO_PPS_KP05,HU12"	9.473 b	8.926		
"HES,MIO_PPS_KP05,HU2"	61.269 b	57.259		
"HES,MIO_PPS_KP05,HU21"	12.132 b	9.323		
"HES,MIO_PPS_KP05,HU22"	22.667 b	20.092		
"HES,MIO_PPS_KP05,HU23"	26.47 b	27.844		
"HES,MIO_PPS_KP05,HU3"	122.356 b	104.916		
"HES,MIO_PPS_KP05,HU31"	20.383 b	13.919		
"HES,MIO_PPS_KP05,HU32"	59.112 b	50.459		
"HES,MIO_PPS_KP05,HU33"	42.861 b	40.537		
"HES,MIO_PPS_KP05,IE"	583.728	572.231		
"HES,MIO_PPS_KP05,IE0"	: 	561.794		
"HES,MIO_PPS_KP05,IE01"	: 	68.425		
"HES,MIO_PPS_KP05,IE02"	: 	493.368		
"HES,MIO_PPS_KP05,IEZ"	: 	: 		
"HES,MIO_PPS_KP05,IEZZ"	: 	: 		
"HES,MIO_PPS_KP05,IS"	84.916	84.292		
"HES,MIO_PPS_KP05,IS0"	84.916	84.292		
"HES,MIO_PPS_KP05,IS00"	84.916	84.292		
"HES,MIO_PPS_KP05,IT"	4777.041 e	4704.794 e		
"HES,MIO_PPS_KP05,ITC"	1133.559 e	1109.951 e		
"HES,MIO_PPS_KP05,ITC1"	300.296 e	289.5 e		
"HES,MIO_PPS_KP05,ITC2"	2.885 e	3.087 e		
"HES,MIO_PPS_KP05,ITC3"	109.815 e	111.455 e		
"HES,MIO_PPS_KP05,ITC4"	720.563 e	705.909 e		
"HES,MIO_PPS_KP05,ITF"	909.205 e	903.854 e		
"HES,MIO_PPS_KP05,ITF1"	99.507 e	97.337 e		
"HES,MIO_PPS_KP05,ITF2"	16.3 e	15.36 e		
"HES,MIO_PPS_KP05,ITF3"	468.144 e	463.13 e		
"HES,MIO_PPS_KP05,ITF4"	212.038 e	216.582 e		
"HES,MIO_PPS_KP05,ITF5"	20.129 e	19.453 e		
"HES,MIO_PPS_KP05,ITF6"	93.088 e	91.992 e		
"HES,MIO_PPS_KP05,ITG"	402.174 e	400.407 e		
"HES,MIO_PPS_KP05,ITG1"	267.099 e	266.295 e		
"HES,MIO_PPS_KP05,ITG2"	135.075 e	134.112 e		
"HES,MIO_PPS_KP05,ITH"	1124.936 e	1095.591 e		
"HES,MIO_PPS_KP05,ITH1"	27.517 e	25.309 e		
"HES,MIO_PPS_KP05,ITH2"	82.881 e	82.647 e		
"HES,MIO_PPS_KP05,ITH3"	409.804 e	387.077 e		
"HES,MIO_PPS_KP05,ITH4"	130.684 e	127.551 e		
"HES,MIO_PPS_KP05,ITH5"	474.051 e	473.006 e		
"HES,MIO_PPS_KP05,ITI"	1207.168 e	1194.992 e		
"HES,MIO_PPS_KP05,ITI1"	423.139 e	411.207 e		
"HES,MIO_PPS_KP05,ITI2"	87.91 e	90.156 e		
"HES,MIO_PPS_KP05,ITI3"	121.141 e	124.565 e		
"HES,MIO_PPS_KP05,ITI4"	574.978 e	569.064 e		
"HES,MIO_PPS_KP05,ITZZ"	: 	: 		
"HES,MIO_PPS_KP05,JP"	: 	: 		
"HES,MIO_PPS_KP05,KR"	: 	: 		
"HES,MIO_PPS_KP05,LT"	195.82	176.874		
"HES,MIO_PPS_KP05,LT0"	195.82	176.874		
"HES,MIO_PPS_KP05,LT00"	: 	: 		
"HES,MIO_PPS_KP05,LT01"	100.634	91.678		
"HES,MIO_PPS_KP05,LT02"	95.186	85.196		
"HES,MIO_PPS_KP05,LU"	93.537 e	96.478		
"HES,MIO_PPS_KP05,LU0"	93.537 e	96.478		
"HES,MIO_PPS_KP05,LU00"	93.537 e	96.478		
"HES,MIO_PPS_KP05,LV"	113.246	77.722		
"HES,MIO_PPS_KP05,LV0"	113.246	77.722		
"HES,MIO_PPS_KP05,LV00"	113.246	77.722		
"HES,MIO_PPS_KP05,MK"	42.012	41.797		
"HES,MIO_PPS_KP05,MK0"	42.012	41.797		
"HES,MIO_PPS_KP05,MK00"	42.012	41.797		
"HES,MIO_PPS_KP05,MT"	29.343	24.883		
"HES,MIO_PPS_KP05,MT0"	29.343	24.883		
"HES,MIO_PPS_KP05,MT00"	29.343	24.883		
"HES,MIO_PPS_KP05,NL"	3700.325	3725.18		
"HES,MIO_PPS_KP05,NL1"	: c	: c		
"HES,MIO_PPS_KP05,NL11"	: c	: c		
"HES,MIO_PPS_KP05,NL12"	: c	: c		
"HES,MIO_PPS_KP05,NL13"	: c	: c		
"HES,MIO_PPS_KP05,NL2"	: c	: c		
"HES,MIO_PPS_KP05,NL21"	: c	: c		
"HES,MIO_PPS_KP05,NL22"	: c	: c		
"HES,MIO_PPS_KP05,NL23"	: c	: c		
"HES,MIO_PPS_KP05,NL3"	: c	: c		
"HES,MIO_PPS_KP05,NL31"	: c	: c		
"HES,MIO_PPS_KP05,NL32"	: c	: c		
"HES,MIO_PPS_KP05,NL33"	: c	: c		
"HES,MIO_PPS_KP05,NL34"	: c	: c		
"HES,MIO_PPS_KP05,NL4"	: c	: c		
"HES,MIO_PPS_KP05,NL41"	: c	: c		
"HES,MIO_PPS_KP05,NL42"	: c	: c		
"HES,MIO_PPS_KP05,NO"	1604.794	1571.008		
"HES,MIO_PPS_KP05,NO0"	1604.731	1571.008		
"HES,MIO_PPS_KP05,NO01"	713.596	674.108		
"HES,MIO_PPS_KP05,NO02"	28.274	28.164		
"HES,MIO_PPS_KP05,NO03"	45.531	44.998		
"HES,MIO_PPS_KP05,NO04"	91.062	91.423		
"HES,MIO_PPS_KP05,NO05"	267.965	264.597		
"HES,MIO_PPS_KP05,NO06"	292.609	290.214		
"HES,MIO_PPS_KP05,NO07"	165.695	177.505		
"HES,MIO_PPS_KP05,PL"	2872.618	2421.472		
"HES,MIO_PPS_KP05,PL1"	: 	: 		
"HES,MIO_PPS_KP05,PL11"	: 	: 		
"HES,MIO_PPS_KP05,PL12"	: 	: 		
"HES,MIO_PPS_KP05,PL2"	604.869	535.273		
"HES,MIO_PPS_KP05,PL21"	418.865	363.817		
"HES,MIO_PPS_KP05,PL22"	186.004	171.456		
"HES,MIO_PPS_KP05,PL3"	: 	: 		
"HES,MIO_PPS_KP05,PL31"	: 	: 		
"HES,MIO_PPS_KP05,PL32"	: 	: 		
"HES,MIO_PPS_KP05,PL33"	: 	: 		
"HES,MIO_PPS_KP05,PL34"	: 	: 		
"HES,MIO_PPS_KP05,PL4"	360.114	274.259		
"HES,MIO_PPS_KP05,PL41"	257.143	202.24		
"HES,MIO_PPS_KP05,PL42"	84.611	58.059		
"HES,MIO_PPS_KP05,PL43"	18.359	13.996		
"HES,MIO_PPS_KP05,PL5"	271.674	219.851		
"HES,MIO_PPS_KP05,PL51"	248.043	197.479		
"HES,MIO_PPS_KP05,PL52"	23.632	22.372		
"HES,MIO_PPS_KP05,PL6"	273.612	226.58		
"HES,MIO_PPS_KP05,PL61"	: c	51.437		
"HES,MIO_PPS_KP05,PL62"	: c	46.497		
"HES,MIO_PPS_KP05,PL63"	140.518	128.646		
"HES,MIO_PPS_KP05,PL7"	214.344	139.993		
"HES,MIO_PPS_KP05,PL71"	185.967	128.718		
"HES,MIO_PPS_KP05,PL72"	28.378	11.24		
"HES,MIO_PPS_KP05,PL8"	301.946	270.321		
"HES,MIO_PPS_KP05,PL81"	181.138	167.77		
"HES,MIO_PPS_KP05,PL82"	53.636	40.555		
"HES,MIO_PPS_KP05,PL84"	67.173	61.961		
"HES,MIO_PPS_KP05,PL9"	846.06	755.195		
"HES,MIO_PPS_KP05,PL91"	817.217	727.777		
"HES,MIO_PPS_KP05,PL92"	28.843	27.419		
"HES,MIO_PPS_KP05,PLZ"	: 	: 		
"HES,MIO_PPS_KP05,PLZZ"	: 	: 		
"HES,MIO_PPS_KP05,PT"	1222.569	1187.429		
"HES,MIO_PPS_KP05,PT1"	1202.747	1169.143		
"HES,MIO_PPS_KP05,PT11"	387.133	377.064		
"HES,MIO_PPS_KP05,PT15"	27.492	23.219		
"HES,MIO_PPS_KP05,PT16"	239.439	233.404		
"HES,MIO_PPS_KP05,PT17"	510.477	500.09		
"HES,MIO_PPS_KP05,PT18"	38.207	35.367		
"HES,MIO_PPS_KP05,PT2"	11.019	10.055		
"HES,MIO_PPS_KP05,PT20"	11.019	10.055		
"HES,MIO_PPS_KP05,PT3"	8.802	8.23		
"HES,MIO_PPS_KP05,PT30"	8.802	8.23		
"HES,MIO_PPS_KP05,PTZZ"	: 	: 		
"HES,MIO_PPS_KP05,RO"	132.874	138.529		
"HES,MIO_PPS_KP05,RO1"	36.468	36.988		
"HES,MIO_PPS_KP05,RO11"	30.199	29.216		
"HES,MIO_PPS_KP05,RO12"	6.269	7.773		
"HES,MIO_PPS_KP05,RO2"	16.486	17.191		
"HES,MIO_PPS_KP05,RO21"	10.39	13.566		
"HES,MIO_PPS_KP05,RO22"	6.096	3.625		
"HES,MIO_PPS_KP05,RO3"	65.876	66.264		
"HES,MIO_PPS_KP05,RO31"	1.995	1.761		
"HES,MIO_PPS_KP05,RO32"	63.881	64.503		
"HES,MIO_PPS_KP05,RO4"	14.044	18.086		
"HES,MIO_PPS_KP05,RO41"	3.87	3.996		
"HES,MIO_PPS_KP05,RO42"	10.174	14.089		
"HES,MIO_PPS_KP05,RS"	232.925	234.239		
"HES,MIO_PPS_KP05,RS1"	192.657	: 		
"HES,MIO_PPS_KP05,RS11"	127.309	: 		
"HES,MIO_PPS_KP05,RS12"	65.348	: 		
"HES,MIO_PPS_KP05,RS2"	40.268	: 		
"HES,MIO_PPS_KP05,RS21"	16.05	: 		
"HES,MIO_PPS_KP05,RS22"	24.219	: 		
"HES,MIO_PPS_KP05,RU"	: 	: 		
"HES,MIO_PPS_KP05,SE"	2869.61	2806.739		
"HES,MIO_PPS_KP05,SE1"	: 	1490.616		
"HES,MIO_PPS_KP05,SE11"	: 	872.831		
"HES,MIO_PPS_KP05,SE12"	: 	617.785		
"HES,MIO_PPS_KP05,SE2"	: 	991.814		
"HES,MIO_PPS_KP05,SE21"	: 	52.544		
"HES,MIO_PPS_KP05,SE22"	: 	445.535		
"HES,MIO_PPS_KP05,SE23"	: 	493.808		
"HES,MIO_PPS_KP05,SE3"	: 	324.381		
"HES,MIO_PPS_KP05,SE31"	: 	41.905		
"HES,MIO_PPS_KP05,SE32"	: 	26.561		
"HES,MIO_PPS_KP05,SE33"	: 	255.842		
"HES,MIO_PPS_KP05,SEZ"	: 	: 		
"HES,MIO_PPS_KP05,SEZZ"	: 	: 		
"HES,MIO_PPS_KP05,SI"	118.947	102.681		
"HES,MIO_PPS_KP05,SI0"	118.947	102.681		
"HES,MIO_PPS_KP05,SI03"	22.833	: c		
"HES,MIO_PPS_KP05,SI04"	96.114	: c		
"HES,MIO_PPS_KP05,SK"	243.79	252.118		
"HES,MIO_PPS_KP05,SK0"	243.79	252.118		
"HES,MIO_PPS_KP05,SK01"	100.359	106.121		
"HES,MIO_PPS_KP05,SK02"	36.965	36.029		
"HES,MIO_PPS_KP05,SK03"	56.599	53.777		
"HES,MIO_PPS_KP05,SK04"	49.867	56.192		
"HES,MIO_PPS_KP05,TR"	4052.69	4046.546		
"HES,MIO_PPS_KP05,UK"	8114.878	7759.35		
"HES,MIO_PPS_KP05,UKC"	231.84	228.227		
"HES,MIO_PPS_KP05,UKC1"	59.422	61.044		
"HES,MIO_PPS_KP05,UKC2"	172.418	167.183		
"HES,MIO_PPS_KP05,UKD"	695.521	656.391		
"HES,MIO_PPS_KP05,UKD1"	0.186	0.665		
"HES,MIO_PPS_KP05,UKD3"	533.131	332.942		
"HES,MIO_PPS_KP05,UKD4"	33.425	66.835		
"HES,MIO_PPS_KP05,UKD6"	1.578	3.798		
"HES,MIO_PPS_KP05,UKD7"	127.201	252.056		
"HES,MIO_PPS_KP05,UKE"	554.3	549.872		
"HES,MIO_PPS_KP05,UKE1"	15.97	14.43		
"HES,MIO_PPS_KP05,UKE2"	82.263	81.74		
"HES,MIO_PPS_KP05,UKE3"	218.935	233.069		
"HES,MIO_PPS_KP05,UKE4"	237.133	220.632		
"HES,MIO_PPS_KP05,UKF"	323.388	323.639		
"HES,MIO_PPS_KP05,UKF1"	178.639	178.955		
"HES,MIO_PPS_KP05,UKF2"	130.637	130.728		
"HES,MIO_PPS_KP05,UKF3"	14.206	14.051		
"HES,MIO_PPS_KP05,UKG"	422.735	394.651		
"HES,MIO_PPS_KP05,UKG1"	2.136	: c		
"HES,MIO_PPS_KP05,UKG2"	26.74	: c		
"HES,MIO_PPS_KP05,UKG3"	393.767	: c		
"HES,MIO_PPS_KP05,UKH"	860.233	777.91		
"HES,MIO_PPS_KP05,UKH1"	747.98	: c		
"HES,MIO_PPS_KP05,UKH2"	67.036	: c		
"HES,MIO_PPS_KP05,UKH3"	45.217	: c		
"HES,MIO_PPS_KP05,UKI"	1910.432	1881.262		
"HES,MIO_PPS_KP05,UKI3"	1680.355	1643.826		
"HES,MIO_PPS_KP05,UKI4"	171.211	175.633		
"HES,MIO_PPS_KP05,UKI5"	21.726	21.551		
"HES,MIO_PPS_KP05,UKI6"	5.757	6.361		
"HES,MIO_PPS_KP05,UKI7"	31.475	33.892		
"HES,MIO_PPS_KP05,UKJ"	1172.108	1114.555		
"HES,MIO_PPS_KP05,UKJ1"	872.953	827.941		
"HES,MIO_PPS_KP05,UKJ2"	125.809	122.563		
"HES,MIO_PPS_KP05,UKJ3"	147.628	140.031		
"HES,MIO_PPS_KP05,UKJ4"	25.626	24.019		
"HES,MIO_PPS_KP05,UKK"	419.485	402.056		
"HES,MIO_PPS_KP05,UKK1"	283.928	276.835		
"HES,MIO_PPS_KP05,UKK2"	9.099	9.114		
"HES,MIO_PPS_KP05,UKK3"	1.857	1.614		
"HES,MIO_PPS_KP05,UKK4"	124.694	114.493		
"HES,MIO_PPS_KP05,UKL"	: c	255.189		
"HES,MIO_PPS_KP05,UKL1"	: c	: c		
"HES,MIO_PPS_KP05,UKL2"	: c	: c		
"HES,MIO_PPS_KP05,UKM"	1045.835	1017.435		
"HES,MIO_PPS_KP05,UKM2"	: 	: b		
"HES,MIO_PPS_KP05,UKM3"	: 	: b		
"HES,MIO_PPS_KP05,UKM5"	67.593	69.019		
"HES,MIO_PPS_KP05,UKM6"	25.533	27.627		
"HES,MIO_PPS_KP05,UKM7"	580.854	576.36		
"HES,MIO_PPS_KP05,UKM8"	371.947	344.43		
"HES,MIO_PPS_KP05,UKM9"	0	0		
"HES,MIO_PPS_KP05,UKN"	: c	157.974		
"HES,MIO_PPS_KP05,UKN0"	: c	157.974		
"HES,MIO_PPS_KP05,US"	: 	: 		
"HES,PC_GDP,AT"	0.71 p	0.69		
"HES,PC_GDP,AT1"	: 	: c		
"HES,PC_GDP,AT11"	: 	: c		
"HES,PC_GDP,AT12"	: 	0.22		
"HES,PC_GDP,AT13"	: 	1.33		
"HES,PC_GDP,AT2"	: 	0.81		
"HES,PC_GDP,AT21"	: 	0.22		
"HES,PC_GDP,AT22"	: 	1.06		
"HES,PC_GDP,AT3"	: 	: c		
"HES,PC_GDP,AT31"	: 	0.25		
"HES,PC_GDP,AT32"	: 	0.42		
"HES,PC_GDP,AT33"	: 	0.98		
"HES,PC_GDP,AT34"	: 	: c		
"HES,PC_GDP,ATZ"	: 	: 		
"HES,PC_GDP,ATZZ"	: 	: 		
"HES,PC_GDP,BA"	: 	: 		
"HES,PC_GDP,BE"	0.53 e	0.53		
"HES,PC_GDP,BE1"	: 	0.58		
"HES,PC_GDP,BE10"	: 	0.58		
"HES,PC_GDP,BE2"	: 	0.5		
"HES,PC_GDP,BE21"	: 	: c		
"HES,PC_GDP,BE22"	: 	: c		
"HES,PC_GDP,BE23"	: 	: c		
"HES,PC_GDP,BE24"	: 	: c		
"HES,PC_GDP,BE25"	: 	: c		
"HES,PC_GDP,BE3"	: 	0.57		
"HES,PC_GDP,BE31"	: 	: c		
"HES,PC_GDP,BE32"	: 	: c		
"HES,PC_GDP,BE33"	: 	: c		
"HES,PC_GDP,BE34"	: 	: c		
"HES,PC_GDP,BE35"	: 	: c		
"HES,PC_GDP,BEZ"	: 	: 		
"HES,PC_GDP,BEZZ"	: 	: 		
"HES,PC_GDP,BG"	0.04	0.04		
"HES,PC_GDP,BG3"	0.03	0.03		
"HES,PC_GDP,BG31"	: c	: c		
"HES,PC_GDP,BG32"	0.02	0.03		
"HES,PC_GDP,BG33"	: c	: c		
"HES,PC_GDP,BG34"	: c	0.03		
"HES,PC_GDP,BG4"	0.05	0.05		
"HES,PC_GDP,BG41"	0.05	0.06		
"HES,PC_GDP,BG42"	0.04	0.03		
"HES,PC_GDP,CH"	: 	0.9		
"HES,PC_GDP,CH0"	: 	0.9		
"HES,PC_GDP,CN_X_HK"	0.16	0.15		
"HES,PC_GDP,CY"	0.25	0.23		
"HES,PC_GDP,CY0"	0.25	0.23		
"HES,PC_GDP,CY00"	0.25	0.23		
"HES,PC_GDP,CZ"	0.41	0.35		
"HES,PC_GDP,CZ0"	0.41	0.35		
"HES,PC_GDP,CZ01"	0.64	0.54		
"HES,PC_GDP,CZ02"	0.04	0.04		
"HES,PC_GDP,CZ03"	0.32	0.28		
"HES,PC_GDP,CZ04"	0.06	0.05		
"HES,PC_GDP,CZ05"	0.31	0.24		
"HES,PC_GDP,CZ06"	0.7	0.66		
"HES,PC_GDP,CZ07"	0.41	0.34		
"HES,PC_GDP,CZ08"	0.34	0.24		
"HES,PC_GDP,DE"	0.55	0.53		
"HES,PC_GDP,DE1"	0.53	0.52		
"HES,PC_GDP,DE11"	0.24	0.25		
"HES,PC_GDP,DE12"	0.74	0.72		
"HES,PC_GDP,DE13"	0.65	0.64		
"HES,PC_GDP,DE14"	0.82	0.79		
"HES,PC_GDP,DE2"	0.45	0.44		
"HES,PC_GDP,DE21"	0.53	0.5		
"HES,PC_GDP,DE22"	0.14	0.13		
"HES,PC_GDP,DE23"	0.46	0.46		
"HES,PC_GDP,DE24"	0.46	0.44		
"HES,PC_GDP,DE25"	0.59	0.59		
"HES,PC_GDP,DE26"	0.56	0.55		
"HES,PC_GDP,DE27"	0.15	0.13		
"HES,PC_GDP,DE3"	0.85	0.85		
"HES,PC_GDP,DE30"	0.85	0.85		
"HES,PC_GDP,DE4"	0.38	0.37		
"HES,PC_GDP,DE40"	0.38	0.37		
"HES,PC_GDP,DE5"	0.8	0.78		
"HES,PC_GDP,DE50"	0.8	0.78		
"HES,PC_GDP,DE6"	0.57	0.53		
"HES,PC_GDP,DE60"	0.57	0.53		
"HES,PC_GDP,DE7"	0.45	0.44		
"HES,PC_GDP,DE71"	0.36	0.35		
"HES,PC_GDP,DE72"	1.06	1.06		
"HES,PC_GDP,DE73"	0.33	0.32		
"HES,PC_GDP,DE8"	0.58	0.58		
"HES,PC_GDP,DE80"	0.58	0.58		
"HES,PC_GDP,DE9"	0.55	0.54		
"HES,PC_GDP,DE91"	0.97	0.93		
"HES,PC_GDP,DE92"	0.74	0.73		
"HES,PC_GDP,DE93"	0.1	0.11		
"HES,PC_GDP,DE94"	0.3	0.29		
"HES,PC_GDP,DEA"	0.58	0.56		
"HES,PC_GDP,DEA1"	0.38	0.34		
"HES,PC_GDP,DEA2"	0.9	0.88		
"HES,PC_GDP,DEA3"	0.54	0.52		
"HES,PC_GDP,DEA4"	0.43	0.41		
"HES,PC_GDP,DEA5"	0.59	0.57		
"HES,PC_GDP,DEB"	0.49	0.48		
"HES,PC_GDP,DEB1"	0.13	0.12		
"HES,PC_GDP,DEB2"	0.38	0.37		
"HES,PC_GDP,DEB3"	0.75	0.74		
"HES,PC_GDP,DEC"	0.49	0.53		
"HES,PC_GDP,DEC0"	0.49	0.53		
"HES,PC_GDP,DED"	0.83	0.79		
"HES,PC_GDP,DED2"	1	0.93		
"HES,PC_GDP,DED4"	0.59	0.6		
"HES,PC_GDP,DED5"	0.88	0.82		
"HES,PC_GDP,DEE"	0.62	0.58		
"HES,PC_GDP,DEE0"	0.62	0.58		
"HES,PC_GDP,DEF"	0.44	0.39		
"HES,PC_GDP,DEF0"	0.44	0.39		
"HES,PC_GDP,DEG"	0.61	0.61		
"HES,PC_GDP,DEG0"	0.61	0.61		
"HES,PC_GDP,DK"	0.98 p	0.97 p		
"HES,PC_GDP,DK0"	: 	0.99 p		
"HES,PC_GDP,DK01"	: 	1.33 p		
"HES,PC_GDP,DK02"	: 	0.55 p		
"HES,PC_GDP,DK03"	: 	0.58 p		
"HES,PC_GDP,DK04"	: 	0.89 p		
"HES,PC_GDP,DK05"	: 	1.01 p		
"HES,PC_GDP,DKZ"	: 	: 		
"HES,PC_GDP,DKZZ"	: 	: 		
"HES,PC_GDP,EA19"	0.46	0.46		
"HES,PC_GDP,EE"	0.63	0.51		
"HES,PC_GDP,EE0"	0.63	0.51		
"HES,PC_GDP,EE00"	0.63	0.51		
"HES,PC_GDP,EL"	0.34	0.33		
"HES,PC_GDP,EL3"	0.29	0.26		
"HES,PC_GDP,EL30"	0.29	0.26		
"HES,PC_GDP,EL4"	0.37	0.37		
"HES,PC_GDP,EL41"	0.35	0.4		
"HES,PC_GDP,EL42"	0.06	0.08		
"HES,PC_GDP,EL43"	0.59	0.57		
"HES,PC_GDP,EL5"	0.41	0.4		
"HES,PC_GDP,EL51"	0.42	0.43		
"HES,PC_GDP,EL52"	0.36	0.34		
"HES,PC_GDP,EL53"	0.21	0.17		
"HES,PC_GDP,EL54"	0.88	0.88		
"HES,PC_GDP,EL6"	0.35	0.34		
"HES,PC_GDP,EL61"	0.49	0.46		
"HES,PC_GDP,EL62"	0.18	0.16		
"HES,PC_GDP,EL63"	0.85	0.88		
"HES,PC_GDP,EL64"	0.04	0.04		
"HES,PC_GDP,EL65"	0.08	0.06		
"HES,PC_GDP,ES"	0.33	0.33		
"HES,PC_GDP,ES1"	0.31	0.31		
"HES,PC_GDP,ES11"	0.33	0.32		
"HES,PC_GDP,ES12"	0.22	0.26		
"HES,PC_GDP,ES13"	0.36	0.35		
"HES,PC_GDP,ES2"	: c	: c		
"HES,PC_GDP,ES21"	0.35	0.34		
"HES,PC_GDP,ES22"	: c	: c		
"HES,PC_GDP,ES23"	0.22	0.24		
"HES,PC_GDP,ES24"	0.21	0.2		
"HES,PC_GDP,ES3"	0.31	0.3		
"HES,PC_GDP,ES30"	0.31	0.3		
"HES,PC_GDP,ES4"	0.28	: c		
"HES,PC_GDP,ES41"	0.37	0.35		
